,actor,actress,city,conversationid,critic_rating,date,date_real,description,distanceconstraints,genre,moviename,mpaa_rating,other,price,starttime,starttime_real,state,state_real,theater,theater_chain,video_format,zip
262,,,miami,f81a696c-59ba-4ba6-8676-744b43e177aa,,Friday,2016-03-11,,,,the brothers grimsby,,,,8:30,8:30pm,fl,fl,AMC Sunset Place 24,,,
263,,,carbondale,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,Tuesday,2016-03-15,,,thriller,The Witch,,,,4:40 pm,4:40pm,illinois,il,AMC SHOWPLACE CARBONDALE 8,,,
264,,,seattle,40761539-bda4-4377-8925-ad3a4a06b511,,tomorrow,2016-03-09,,,thriller,The Witch,,,,9:30 PM,9:30pm,wa,wa,Regal Meridian 16,,,
265,,,chicago,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,,2016-03-08,,,thriller,The Witch,,,,,,il,il,,,,
266,,,,6dbc8e0e-919f-4d56-a1aa-47a176ca989b,,tomorrow,2016-03-09,,,thriller,The Witch,,,,10:35 am,10:35am,,,Cinemar Downey,,,
267,,,,6dbc8e0e-919f-4d56-a1aa-47a176ca989b,,tomorrow,2016-03-09,,,thriller,The Witch,,,,11:40 am,11:40am,,,AMC Theaters Puente Hills,,,
268,,,los angeles,be1d6e7c-52fa-4179-8730-412e950185ac,,,2016-03-08,,,thriller,The Witch,,,,8:30pm,8:30pm,,,Regal LA LIVE Stadium 14,,,
269,,,los angeles,be1d6e7c-52fa-4179-8730-412e950185ac,,,2016-03-08,,,thriller,The Witch,,,,11pm,11:00pm,,,Regal LA LIVE Stadium 14,,,
270,,,Knoxville,078842e2-66f7-44c6-add8-05d558677de7,,tomorrow,2016-03-11,,,,The Witch,,,,7:30pm,7:30pm,tn,tn,Carmike 10,,3d,
271,,,Atlanta,a96c873b-036c-45c9-9fee-3417a705b8b9,,,2016-03-15,,,horror,The Witch,,,,9:55,9:55pm,ga,ga,AMC PHIPPS PLAZA 14,,,30326
272,,,Barrington,a96c873b-036c-45c9-9fee-3417a705b8b9,,March 12th,2016-03-12,,,,The Witch,,,,6:25,6:25pm,il,il,AMC SOUTH BARRINGTON 30,,,60010
273,,,Barrington,a96c873b-036c-45c9-9fee-3417a705b8b9,,March 12th,2016-03-12,,,,The Witch,,,,9:00 pm,9:00pm,il,il,AMC SOUTH BARRINGTON 30,,,60010
274,,,Carbondale,16b50661-212b-4a14-ad07-41b64c1039ba,,Friday,2016-03-11,,,drama,the young messiah,,,,,,il,il,,,,
275,,,Carbondale,1be689ff-ab3c-4ae3-8969-b7d57098bffc,,this weekend,2016-03-12,,,drama,the young messiah,,,,,,,,,,,
276,,,Stony Brook,99302780-8073-4203-a924-767e4c5ccdc7,,Saturday,2016-03-12,,,drama,the young messiah,,,,11:05am,11:05am,ny,ny,AMC LOEWS STONY BROOK 17,,,
277,,,Stony Brook,99302780-8073-4203-a924-767e4c5ccdc7,,Saturday,2016-03-12,,,drama,the young messiah,,,,1:45pm,1:45pm,ny,ny,AMC LOEWS STONY BROOK 17,,,
278,,,Carbondale,fe830cb1-5bfe-4590-b7a4-3df7f5c1eb44,,Tuesday,2016-03-08,,,,triple 9,,,,,,il,il,,,,
279,,,seattle,408e5aca-a86e-4c81-aded-996ea3b74b60,,tomorrow,2016-03-09,,,,triple 9,,,,7:10 PM,7:10pm,wa,wa,AMC Lowes Oak Tree 6,,,
280,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,11:40am,11:40am,louisiana,la,AMC HOUMA PALACE 10,,,70364
281,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,2:15pm,2:15pm,louisiana,la,AMC HOUMA PALACE 10,,,70364
282,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,5:00pm,5:00pm,louisiana,la,AMC HOUMA PALACE 10,,,70364
283,,,houma,b170b1f4-2551-4921-8c3e-200f1d740224,,9th,2016-03-09,,,adult comedy,whiskey tango foxtrot,,,,7:40pm,7:40pm,louisiana,la,AMC HOUMA PALACE 10,,,70364
284,,,seattle,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,top,,,,,,whiskey tango foxtrot,,,,,,wa,wa,,,,
285,,Tina Fey,Bayou Vista,af16c2d9-5c90-447f-ab2d-a4412acbfd45,,this weekend,2016-03-12,,,,whiskey tango foxtrot,R,,,,,la,la,,,,
286,,Tina Fey,Buford,f4a2dcbe-8860-45ba-93f6-229b59a091fe,,Friday,2016-03-11,,,,whiskey tango foxtrot,R,,,10:40pm,10:40pm,Georgia,ga,mall of georgia movie theater,,,
287,,,seattle,482633d1-5c54-44ab-b878-aa4b82607810,,soonest upcoming showing,2016-03-08,,,comedy,whiskey tango foxtrot,,,,9:00PM,9:00pm,wa,wa,regal meridian 16,,,
288,,,Altoona,0839f1f9-24c5-446a-a065-6f7775642fc4,,Wednesday,2016-03-09,,,,whiskey tango foxtrot,,,,5PM,5pm,Pennsylvania,pa,CARMIKE 12,,,
289,,,Altoona,0839f1f9-24c5-446a-a065-6f7775642fc4,,Wednesday,2016-03-09,,,,whiskey tango foxtrot,,,,7:40PM,7:40pm,Pennsylvania,pa,CARMIKE 12,,,
290,,,miami,31bb4b13-8467-4e56-9f07-6a2b01930996,,tonight,2016-03-09,,,,whiskey tango foxtrot,,,,10:20pm,10:20pm,fl,fl,Regal South Beach,,,
291,,,miami,31bb4b13-8467-4e56-9f07-6a2b01930996,,tonight,2016-03-09,,,,whiskey tango foxtrot,,,,8:25pm,8:25pm,fl,fl,Cinepolis USA,,,
292,,,miami,31bb4b13-8467-4e56-9f07-6a2b01930996,,tonight,2016-03-09,,,,whiskey tango foxtrot,,,,9:05pm,9:05pm,fl,fl,Cobb Dolphin Cinemas,,,
293,,,albany,a4ab33ee-8b94-4182-a048-2ae749af61ec,,soonest,2016-03-09,,,,whiskey tango foxtrot,,,,12:40pm,12:40pm,ny,ny,Regal Clifton Park Stadium,,,
294,,,,f04ca2ab-4b2f-4666-b089-5df285a98fdc,,,2016-03-09,,,comedy,whiskey tango foxtrot,,,,1:55,1:55pm,,,NCG Eastwood Cinemas,,,
295,,,,f04ca2ab-4b2f-4666-b089-5df285a98fdc,,,2016-03-09,,,comedy,whiskey tango foxtrot,,,,4:25,4:25pm,,,NCG Eastwood Cinemas,,,
296,,,,3b1ba75b-2d8b-48af-9492-6f6d7e7164d8,,Friday,2016-03-11,,,comedy,whiskey tango foxtrot,,,,7:25,7:25pm,,,Mesa Grand 24,,,
297,,,,3b1ba75b-2d8b-48af-9492-6f6d7e7164d8,,Friday,2016-03-11,,,comedy,whiskey tango foxtrot,,,,10:30,10:30pm,,,Mesa Grand 24,,,
298,,,,57c0513b-0447-4a1e-8d60-ca7874252ac4,,March 11th,2016-03-11,,,,whiskey tango foxtrot,,,,7:10 pm,7:10pm,,,SIFF Cinema Uptown,,,
299,,,,57c0513b-0447-4a1e-8d60-ca7874252ac4,,March 11th,2016-03-11,,,,whiskey tango foxtrot,,,,7:15,7:15pm,,,Ark Lodge Cinemas,,,
300,,,,57c0513b-0447-4a1e-8d60-ca7874252ac4,,March 11th,2016-03-11,,,,whiskey tango foxtrot,,,,7:15pm,7:15pm,,,Regal Crossroads,,,
301,,,portland,dc704595-b3c4-4464-b61d-b80e5dc1030c,,Saturday,2016-03-12,,,,whiskey tango foxtrot,,,,6:45,6:45pm,or,or,Regal Fox Tower Stadium 10,,,
302,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,Saturday,2016-03-12,,,,whiskey tango foxtrot,,,,12:35pm,12:35pm,california,ca,Regal Visalia Stadium 10,,,
303,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,Saturday,2016-03-12,,,,whiskey tango foxtrot,,,,4:05pm,4:05pm,california,ca,Regal Visalia Stadium 10,,,
304,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,Saturday,2016-03-12,,,,whiskey tango foxtrot,,,,7:05pm,7:05pm,california,ca,Regal Visalia Stadium 10,,,
305,,,Visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,Saturday,2016-03-12,,,,whiskey tango foxtrot,,,,9:55pm,9:55pm,california,ca,Regal Visalia Stadium 10,,,
306,,,hamilton,76522eb0-22e3-444d-90cc-6d6802bb1b48,top,tomorrow,2016-03-10,,,,whiskey tango foxtrot,,,,,,nj,nj,,,,
307,,,seattle,07a47ee8-297b-48ab-a83d-772ce51755cb,,,2016-03-08,,,comedy,zoolander 2,,cheapest,,2:00pm,2:00pm,wa,wa,regal meridian 16,,,98101
308,,,seattle,07a47ee8-297b-48ab-a83d-772ce51755cb,,,2016-03-08,,,comedy,zoolander 2,,cheapest,,4:30pm,4:30pm,wa,wa,regal meridian 16,,,98101
309,,,seattle,07a47ee8-297b-48ab-a83d-772ce51755cb,,,2016-03-08,,,comedy,zoolander 2,,cheapest,,7:00pm,7:00pm,wa,wa,regal meridian 16,,,98101
310,,,seattle,07a47ee8-297b-48ab-a83d-772ce51755cb,,,2016-03-08,,,comedy,zoolander 2,,cheapest,,9:25pm,9:25pm,wa,wa,regal meridian 16,,,98101
311,,,seattle,5cac12bc-413e-48dc-8704-01aea558bf9b,,tomorrow,2016-03-09,,,comedy,zoolander 2,,cheapest,,9:25pm,9:25pm,wa,wa,regal meridian 16,,,98101
312,,,seattle,b58a47d2-539f-47e8-b8dd-66ae55235905,,,2016-03-15,,,comedy,zoolander 2,,cheapest,,9:30pm,9:30pm,wa,wa,regal meridian 16,,,98101
313,,,seattle,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,top,last weekend,2016-03-05,,,comedy,Zootopia,pg,,,,,,,,,,
314,,,seattle,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,,,2016-03-08,,,comedy,Zootopia,pg,,,5:20,5:20pm,wa,wa,regal meridian 16,,,98101
315,,,seattle,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,,tonight,2016-03-08,,,comedy,Zootopia,pg,,,6:30pm,6:30pm,wa,wa,regal meridian 16,,,98101
316,,,seattle,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,number 1,tonight,2016-03-08,,,comedy,Zootopia,pg,,,8:40pm,8:40pm,wa,wa,regal meridian 16,,regular,98101
317,,,seattle,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,number 1,tonight,2016-03-08,,,comedy,Zootopia,pg,,,8:00pm,8:00pm,wa,wa,regal meridian 16,,3d,98101
318,,,bellevue,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,number 1,,2016-03-08,,,comedy,Zootopia,pg,,,4:10,4:10pm,wa,wa,bellevue lincoln square cinemas,,,98004
319,,,bellevue,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,number 1,tonight,2016-03-08,,,comedy,Zootopia,pg,,,7:00pm,7:00pm,wa,wa,bellevue lincoln square cinemas,,,98004
320,,,bellevue,379229ca-bb32-445b-b7f2-acf277dda052,number 1,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,12:00,12:00pm,wa,wa,Regal Meridian,,,
321,,,bellevue,379229ca-bb32-445b-b7f2-acf277dda052,number 1,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,1:10,1:10pm,wa,wa,Regal Meridian,,,
322,,,bellevue,379229ca-bb32-445b-b7f2-acf277dda052,number 1,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,2:40,2:40pm,wa,wa,Regal Meridian,,,
323,,,bellevue,379229ca-bb32-445b-b7f2-acf277dda052,number 1,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,3:50,3:50pm,wa,wa,Regal Meridian,,,
324,,,bellevue,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,number 1,tonight,2016-03-08,,,comedy,Zootopia,pg,,,9:50pm,9:50pm,wa,wa,bellevue lincoln square cinemas,,,98004
325,,,seattle,a9066c3e-0bb5-4179-90f5-5acb615326ee,,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,5:00 pm,5:00pm,wa,wa,AMC Elmwood Palace 20,,,
326,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,10:00am,10:00am,wa,wa,bellevue lincoln square cinemas,,,98004
327,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,11:30am,11:30am,wa,wa,bellevue lincoln square cinemas,,,98004
328,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,1:05pm,1:05pm,wa,wa,bellevue lincoln square cinemas,,,98004
329,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,2:35pm,2:35pm,wa,wa,bellevue lincoln square cinemas,,,98004
330,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,4:10pm,4:10pm,wa,wa,bellevue lincoln square cinemas,,,98004
331,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,5:40pm,5:40pm,wa,wa,bellevue lincoln square cinemas,,,98004
332,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,7:05pm,7:05pm,wa,wa,bellevue lincoln square cinemas,,,98004
333,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,8:35pm,8:35pm,wa,wa,bellevue lincoln square cinemas,,,98004
334,,,bellevue,6d08c795-6258-4892-968d-c41ca29cb41b,number 1,this weekend,2016-03-12,,,comedy,Zootopia,pg,,,9:55pm,9:55pm,wa,wa,bellevue lincoln square cinemas,,,98004
335,,,seattle,6d08c795-6258-4892-968d-c41ca29cb41b,,this weekend,2016-03-12,,,,Zootopia,pg,,,11:45am,11:45am,wa,wa,PACIFIC SCIENCE CENTER IMAX THEATERS,,,98109
336,,,seattle,6d08c795-6258-4892-968d-c41ca29cb41b,,this weekend,2016-03-12,,,,Zootopia,pg,,,2:15pm,2:15pm,wa,wa,PACIFIC SCIENCE CENTER IMAX THEATERS,,,98109
337,,,seattle,6d08c795-6258-4892-968d-c41ca29cb41b,,this weekend,2016-03-12,,,,Zootopia,pg,,,4:30pm,4:30pm,wa,wa,PACIFIC SCIENCE CENTER IMAX THEATERS,,,98109
338,,,seattle,6d08c795-6258-4892-968d-c41ca29cb41b,,this weekend,2016-03-12,,,animated,Zootopia,pg,,,7:00pm,7:00pm,wa,wa,PACIFIC SCIENCE CENTER IMAX THEATERS,,,98109
339,,,Buford,f4a2dcbe-8860-45ba-93f6-229b59a091fe,,friday,2016-03-11,,,comedy,Zootopia,pg,,,,,Georgia,ga,,,,
340,,,seattle,9bf116b5-3e1b-4cce-ad37-adb7238784be,,tonight,2016-03-08,,,comedy,Zootopia,pg,,,,,wa,wa,varsity theater,,,
341,,,bellevue,9bf116b5-3e1b-4cce-ad37-adb7238784be,,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,7:30,7:30pm,wa,wa,bellevue lincoln square cinemas,,3d,98004
342,,,bellevue,9bf116b5-3e1b-4cce-ad37-adb7238784be,,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,7:00,7:00pm,wa,wa,bellevue lincoln square cinemas,,regular,98004
343,,,seattle,eb5e4094-0110-4672-bc7c-4c8c05c12bd5,,tomorrow,2016-03-09,,,comedy,Zootopia,pg,,,9:10 pm,9:10pm,wa,wa,regal meridian 16,,3d,98101
344,,,bellevue,eb5e4094-0110-4672-bc7c-4c8c05c12bd5,4.5/5,tonight,2016-03-08,,,,Zootopia,pg,,,,,wa,wa,bellevue lincoln square cinemas,,,98004
345,,,st louis,ae8d13cb-70b1-445f-b7d3-36dd5eeda4f0,,Thursday,2016-03-10,,,,Zootopia,pg,,,11:00am,11:00am,,,Chase Park Plaza Cinemas,,,
346,,,st louis,ae8d13cb-70b1-445f-b7d3-36dd5eeda4f0,,Thursday,2016-03-10,,,,Zootopia,pg,,,1:30pm,1:30pm,,,Chase Park Plaza Cinemas,,,
347,,,st louis,ae8d13cb-70b1-445f-b7d3-36dd5eeda4f0,,Thursday,2016-03-10,,,,Zootopia,pg,,,4:00pm,4:00pm,,,Chase Park Plaza Cinemas,,,
348,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,10:00am,10:00am,al,al,carmike summit 16,,,35243
349,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,10:45am,10:45am,al,al,carmike summit 16,,,35243
350,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,11:15am,11:15am,al,al,carmike summit 16,,,35243
351,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,1:00pm,1:00pm,al,al,carmike summit 16,,,35243
352,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,1:45pm,1:45pm,al,al,carmike summit 16,,,35243
353,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,2:15pm,2:15pm,al,al,carmike summit 16,,,35243
354,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,4:00pm,4:00pm,al,al,carmike summit 16,,,35243
355,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,4:45pm,4:45pm,al,al,carmike summit 16,,,35243
356,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,5:15pm,5:15pm,al,al,carmike summit 16,,,35243
357,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,6:45pm,6:45pm,al,al,carmike summit 16,,,35243
358,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,7:30pm,7:30pm,al,al,carmike summit 16,,,35243
359,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,9:30pm,9:30pm,al,al,carmike summit 16,,,35243
360,,,birmingham,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,10:30pm,10:30pm,al,al,carmike summit 16,,,35243
361,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,10:05am,10:05am,al,al,carmike patton creek,,,35244
362,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,11:00am,11:00am,al,al,carmike patton creek,,,35244
363,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,1:05pm,1:05pm,al,al,carmike patton creek,,,35244
364,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,2:00pm,2:00pm,al,al,carmike patton creek,,,35244
365,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,4:05pm,4:05pm,al,al,carmike patton creek,,,35244
366,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,4:50pm,4:50pm,al,al,carmike patton creek,,,35244
367,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,6:45pm,6:45pm,al,al,carmike patton creek,,,35244
368,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,7:45pm,7:45pm,al,al,carmike patton creek,,,35244
369,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,9:30pm,9:30pm,al,al,carmike patton creek,,,35244
370,,,hoover,2f3f1c57-a2e4-4eef-9845-0802cf62455e,,Saturday,2016-03-12,,,,Zootopia,pg,,,10:30pm,10:30pm,al,al,carmike patton creek,,,35244
371,,,seattle,62a0064b-4c81-4199-a2e1-647bc8a7ec6b,,tonight,2016-03-09,,,comedy,Zootopia,pg,,,9:10 PM,9:10pm,wa,wa,regal meridian 16,,,98101
372,,,seattle,83adb592-fa6e-4a34-a191-b3e81cfc4572,,tonight,2016-03-09,,,comedy,Zootopia,pg,,,8:40PM,8:40pm,wa,wa,regal meridian 16,,,98101
373,,,seattle,fa29bdbc-f914-4796-a2d7-79e45b3102c0,,tomorrow,2016-03-09,,,,Zootopia,pg,,,,,wa,wa,Pacific Science Center IMAX Theaters,,,
374,,,Des Moines,f48ab6ff-27c8-4af1-b726-5d6eea33846c,,,2016-03-08,,,,Zootopia,,,,,,iowa,ia,,,,
375,,,,829f7f20-639f-407f-a7bb-6d8a232eeecd,,,,,,,Zootopia,,,,5:00 pm,5:00pm,,,AMC Elmwood Palace 20,,,
376,,,johnstown,29a2f6dd-086c-456c-9c43-d80b19964803,,tomorrow,2016-03-10,,,,Zootopia,,,,2:45pm,2:45pm,Pennsylvania,pa,Richland Cinemas,,2d,
377,,,johnstown,29a2f6dd-086c-456c-9c43-d80b19964803,,tomorrow,2016-03-10,,,,Zootopia,,,,1:15pm,1:15pm,Pennsylvania,pa,Richland Cinemas,,3d,
378,,,,a17a59c8-351a-4817-8374-0359163b888f,,,2016-03-10,,,,Zootopia,,,,1:30,1:30pm,,,CARMIKE LEE BRANCH 15,,,
379,,,,a17a59c8-351a-4817-8374-0359163b888f,,,2016-03-10,,,,Zootopia,,,,4:00,4:00pm,,,CARMIKE LEE BRANCH 15,,,
380,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,10:30am,10:30am,nj,nj,MANVILLE 12 PLEX ,,,08835
381,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,11:10am,11:10am,nj,nj,MANVILLE 12 PLEX ,,,08835
382,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,1:10pm,1:10pm,nj,nj,MANVILLE 12 PLEX ,,,08835
383,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,1:50pm,1:50pm,nj,nj,MANVILLE 12 PLEX ,,,08835
384,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,3:45pm,3:45pm,nj,nj,MANVILLE 12 PLEX ,,,08835
385,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,4:30pm,4:30pm,nj,nj,MANVILLE 12 PLEX ,,,08835
386,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,5:20pm,5:20pm,nj,nj,MANVILLE 12 PLEX ,,,08835
387,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,6:30pm,6:30pm,nj,nj,MANVILLE 12 PLEX ,,,08835
388,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,7:15pm,7:15pm,nj,nj,MANVILLE 12 PLEX ,,,08835
389,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,9:10pm,9:10pm,nj,nj,MANVILLE 12 PLEX ,,,08835
390,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,10:30pm,10:30pm,nj,nj,MANVILLE 12 PLEX ,,,08835
391,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,12:30pm,12:30pm,nj,nj,AMC DINE-IN THEATRES BRIDGEWATER,,,08807
392,,,hamilton,e34f59d8-6be9-4e3a-b571-ffcc4f807e9f,,tomorrow,2016-03-10,,,,Zootopia,,,,9:30pm,9:30pm,nj,nj,AMC DINE-IN THEATRES BRIDGEWATER,,,08807
393,,,las vegas,140cb755-c345-43a5-b21a-43c00b4a67d1,,tomorrow,2016-03-10,,,,Zootopia,,,,1:30,1:30pm,nv,nv,Regal Colonnade 14,,3d,
